,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
4958,0.628,0.404,0.396,34.119,-15.93,-6.348,3,0
4959,0.642,0.53,0.349,18.616,-10.864,-3.967,3,0
4960,0.67,0.634,0.302,-4.272,-8.728,5.066,3,0
4961,0.699,0.697,0.238,-22.217,-9.949,16.113,3,0
4962,0.746,0.637,0.132,-38.513,-11.475,33.691,3,0
4963,0.769,0.571,0.125,-31.311,-1.953,42.725,3,0
4964,0.807,0.473,0.152,0.61,18.494,47.791,3,0
4965,0.836,0.469,0.165,28.748,34.607,51.758,3,0
4966,0.885,0.534,0.164,67.505,59.265,60.791,3,0
4967,0.901,0.644,0.208,95.398,81.238,74.768,3,0
4968,0.915,0.699,0.255,113.892,97.534,88.806,3,0
4969,0.89,0.728,0.405,122.07,107.3,103.638,3,0
4970,0.862,0.743,0.481,121.521,111.572,114.441,3,0
4971,0.812,0.7,0.591,118.225,115.112,135.62,3,0
4972,0.692,0.538,0.831,119.751,116.882,154.175,3,0
4973,0.645,0.433,0.958,133.057,115.662,160.461,3,0
4974,0.597,0.355,1.075,146.973,111.084,156.555,3,0
4975,0.42,0.22,1.275,168.518,96.741,148.804,3,0
4976,0.375,0.239,1.339,171.326,76.355,141.113,3,0
4977,0.322,0.314,1.38,147.583,53.284,138.55,3,0
4978,0.292,0.34,1.342,103.699,28.748,143.005,3,0
4979,0.281,0.308,1.269,68.359,14.709,147.827,3,0
4980,0.34,0.198,1.075,18.005,4.7,149.658,3,0
4981,0.366,0.094,0.995,-15.991,5.188,146.912,3,0
4982,0.36,-0.102,0.902,-22.705,11.475,141.541,3,0
4983,0.358,-0.167,0.868,-12.634,19.47,132.385,3,0
4984,0.369,-0.187,0.848,-3.662,22.888,124.146,3,0
4985,0.375,-0.165,0.838,4.333,24.475,112.976,3,0
4986,0.357,-0.142,0.835,7.996,21.729,105.896,3,0
4987,0.338,-0.139,0.829,7.69,18.86,100.281,3,0
4988,0.343,-0.157,0.824,5.066,17.517,95.642,3,0
4989,0.342,-0.204,0.829,5.005,16.479,88.44,3,0
4990,0.365,-0.313,0.833,8.057,15.625,76.843,3,0
4991,0.358,-0.363,0.85,14.282,15.015,59.57,3,0
4992,0.349,-0.318,0.839,10.193,11.23,42.969,3,0
4993,0.365,-0.261,0.812,-1.709,6.714,32.166,3,0
4994,0.409,-0.218,0.793,-25.146,1.892,16.785,3,0
4995,0.465,-0.205,0.771,-38.33,1.099,6.958,3,0
4996,0.49,-0.212,0.763,-38.208,3.845,-0.671,3,0
4997,0.503,-0.213,0.75,-33.813,5.188,-5.371,3,0
4998,0.552,-0.187,0.724,-24.658,5.31,-14.099,3,0
4999,0.578,-0.148,0.717,-16.968,4.7,-21.057,3,0
5000,0.617,-0.059,0.714,-11.536,3.723,-23.254,3,0
5001,-0.277,-1.377,0.951,-236.084,121.033,9.094,3,0
5002,-0.352,-1.592,1.098,-58.167,42.725,28.87,3,0
5003,-0.222,-1.628,1.129,217.896,-66.101,33.02,3,0
5004,-0.069,-1.507,1.047,449.097,-138.794,-1.465,3,0
5005,0.212,-1.044,0.802,628.052,-181.702,-62.683,3,0
5006,0.283,-0.738,0.646,711.731,-200.745,-101.929,3,0
5007,0.331,-0.303,0.501,771.606,-213.501,-130.432,3,0
5008,0.486,0.554,0.408,732.788,-199.768,-129.15,3,0
5009,0.587,0.95,0.44,594.36,-150.513,-95.886,3,0
5010,0.74,1.686,0.802,341.858,-67.566,-52.49,3,0
5011,0.752,1.817,0.951,149.658,-6.653,-32.104,3,0
5012,0.776,1.64,1.045,-92.407,77.759,-5.554,3,0
5013,0.573,0.883,1.199,-206.116,132.874,16.907,3,0
5014,0.421,0.466,1.3,-193.848,143.127,30.64,3,0
5015,0.225,0.042,1.483,-113.22,111.328,30.945,3,0
5016,0.221,0.06,1.536,-60.181,81.482,27.222,3,0
5017,0.257,0.163,1.559,-14.893,40.039,21.545,3,0
5018,0.38,0.484,1.495,-27.893,12.268,22.217,3,0
5019,0.459,0.611,1.457,-86.365,8.545,31.189,3,0
5020,0.478,0.643,1.425,-130.554,12.634,42.847,3,0
5021,0.458,0.46,1.385,-179.199,22.4,52.795,3,0
5022,0.412,0.282,1.416,-188.782,23.01,48.584,3,0
5023,0.267,-0.123,1.512,-142.944,0.488,34.668,3,0
5024,0.23,-0.221,1.533,-67.749,-34.607,18.127,3,0
5025,0.219,-0.241,1.528,-18.738,-59.448,8.057,3,0
5026,0.253,-0.08,1.446,34.119,-90.027,-0.183,3,0
5027,0.283,0.043,1.389,53.955,-109.619,5.127,3,0
5028,0.365,0.213,1.272,44.739,-119.08,11.353,3,0
5029,0.406,0.244,1.224,32.104,-119.995,15.503,3,0
5030,0.438,0.251,1.174,16.235,-116.333,20.508,3,0
5031,0.472,0.242,1.077,7.08,-110.474,24.719,3,0
5032,0.488,0.235,1.028,3.723,-105.469,28.809,3,0
5033,0.488,0.194,0.92,3.052,-100.952,32.959,3,0
5034,0.49,0.156,0.866,4.333,-97.961,35.217,3,0
5035,0.49,0.118,0.816,5.188,-89.661,37.903,3,0
5036,0.459,0.081,0.726,-2.014,-77.82,41.016,3,0
5037,0.451,0.061,0.694,-17.517,-68.237,38.086,3,0
5038,0.434,0.033,0.663,-30.212,-63.66,33.569,3,0
5039,0.426,-0.015,0.611,-46.753,-54.688,22.461,3,0
5040,0.414,-0.044,0.584,-57.617,-44.8,11.353,3,0
5041,0.388,-0.113,0.544,-58.411,-36.56,-0.122,3,0
5042,0.393,-0.154,0.535,-44.861,-31.372,-9.033,3,0
5043,0.405,-0.176,0.53,-27.954,-29.297,-8.24,3,0
5044,0.437,-0.146,0.538,0.122,-26.794,-1.16,3,0
5045,0.445,-0.123,0.547,23.865,-26.184,5.188,3,0
5046,0.47,-0.041,0.584,40.283,-25.696,5.676,3,1
5047,0.472,-0.008,0.59,46.204,-27.1,5.737,3,0
5048,0.478,0.022,0.594,49.194,-29.053,5.859,3,0
5049,0.542,0.087,0.6,45.227,-26.123,5.92,3,0
5050,0.564,0.121,0.614,36.011,-18.372,8.545,3,0
5051,0.55,0.135,0.654,27.588,-12.695,13.55,3,0
5052,0.557,0.148,0.668,24.109,-8.057,16.174,3,0
5053,0.563,0.174,0.676,17.151,-2.747,18.799,3,0
5054,0.586,0.204,0.681,10.498,2.136,20.813,3,0
5055,0.595,0.214,0.683,5.737,4.456,22.278,3,0
5056,0.541,0.168,0.691,8.423,1.831,28.564,3,0
5057,0.524,0.149,0.708,15.747,0.244,35.4,3,0
5058,0.528,0.123,0.723,31.189,-2.136,45.227,3,0
5059,0.591,0.146,0.723,44.373,-3.357,45.898,3,0
5060,0.62,0.168,0.716,45.776,-6.531,45.227,3,0
5061,0.677,0.249,0.706,39.185,-6.348,45.288,3,0
5062,0.82,0.463,0.736,22.4,-7.812,49.622,3,0
5063,0.873,0.525,0.774,42.114,-36.743,75.5,3,0
5064,0.947,0.409,0.708,112.915,-73.242,113.953,3,0
5065,0.951,0.475,0.658,159.851,-96.436,135.315,3,0
5066,0.899,0.486,0.6,167.786,-96.985,145.02,3,0
5067,0.83,0.496,0.491,159.363,-82.642,156.616,3,0
5068,0.754,0.49,0.458,126.038,-59.937,164.978,3,0
5069,0.59,0.303,0.439,92.468,-29.785,170.227,3,0
5070,0.557,0.236,0.43,78.979,-7.935,167.542,3,0
5071,0.513,0.13,0.419,73.792,23.987,159.851,3,0
5072,0.413,-0.016,0.444,84.412,49.805,148.56,3,0
5073,0.391,-0.051,0.5,100.769,75.195,134.399,3,0
5074,0.361,0.015,0.657,113.464,98.145,124.146,3,0
5075,0.339,0.064,0.735,114.868,108.032,123.474,3,0
5076,0.287,0.093,0.808,105.896,109.863,125.305,3,0
5077,0.21,0.034,0.909,90.454,92.896,127.075,3,0
5078,0.175,-0.041,0.949,79.773,66.65,121.399,3,0
5079,0.144,-0.111,0.965,71.289,48.462,114.563,3,0
5080,0.182,-0.189,0.961,54.199,27.771,102.844,3,0
5081,0.227,-0.212,0.947,30.396,18.555,95.764,3,0
5082,0.249,-0.249,0.917,5.005,15.625,88.867,3,0
5083,0.259,-0.274,0.873,-16.113,9.277,74.402,3,0
5084,0.286,-0.301,0.844,-24.048,6.958,60.303,3,0
5085,0.375,-0.304,0.813,-24.475,7.08,42.603,3,0
5086,0.422,-0.282,0.827,-12.573,11.23,28.625,3,0
5087,0.416,-0.239,0.833,3.784,9.949,24.414,3,0
5088,0.413,-0.229,0.824,16.174,-0.305,21.851,3,0
5089,0.405,-0.239,0.809,21.24,-7.69,20.203,3,0
5090,0.479,-0.213,0.765,20.996,-15.381,12.634,3,0
5091,0.541,-0.167,0.748,10.315,-12.39,2.014,3,0
5092,0.588,-0.092,0.733,-1.953,-2.319,-3.601,3,0
5093,0.587,-0.11,0.733,-7.996,3.845,-3.296,3,0
5094,0.578,-0.146,0.75,-8.911,12.634,-1.038,3,0
5095,0.597,-0.157,0.79,-7.446,17.151,-2.136,3,0
5096,0.584,-0.153,0.813,-5.371,15.869,-4.272,3,0
5097,0.593,-0.112,0.844,-3.967,8.728,-5.676,3,0
5098,0.593,-0.115,0.852,-2.869,4.028,-5.92,3,0
5099,0.59,-0.131,0.852,1.16,-2.808,-5.859,3,0
5100,0.592,-0.18,0.851,6.042,-6.653,-8.118,3,0
5101,0.172,-0.588,0.451,-565.308,252.808,153.992,3,0
5102,-0.01,-0.942,0.528,-497.986,201.416,146.973,3,0
5103,-0.196,-1.44,0.714,-371.216,130.554,123.352,3,0
5104,-0.337,-2.312,0.982,-69.763,10.254,66.528,3,0
5105,-0.253,-2.132,0.949,218.323,-79.468,7.996,3,0
5106,0.183,-1.282,0.692,381.592,-101.501,-31.555,3,0
5107,0.343,-0.828,0.674,406.372,-85.938,-53.711,3,0
5108,0.396,-0.461,0.717,362.854,-75.928,-56.091,3,0
5109,0.386,-0.012,0.795,261.78,-59.814,-40.588,3,0
5110,0.35,0.009,0.839,173.035,-49.988,-16.541,3,0
5111,0.289,-0.191,0.898,129.089,-44.495,-2.197,3,0
5112,0.264,-0.274,0.909,121.277,-42.542,-0.732,3,0
5113,0.254,-0.312,0.912,122.864,-36.377,-3.479,3,0
5114,0.278,-0.274,0.94,118.958,-20.874,-2.441,3,0
5115,0.291,-0.216,0.958,93.811,-0.671,-1.343,3,0
5116,0.294,-0.18,1.034,57.617,14.648,-6.165,3,0
5117,0.268,-0.184,1.084,38.391,20.935,-9.033,3,0
5118,0.246,-0.185,1.135,25.879,17.334,-10.071,3,0
5119,0.28,-0.207,1.215,33.264,6.836,-8.484,3,0
5120,0.336,-0.186,1.251,47.791,-1.648,-10.315,3,0
5121,0.461,-0.079,1.343,54.81,-1.465,-15.137,3,0
5122,0.516,-0.011,1.406,50.476,3.845,-16.357,3,0
5123,0.518,0.042,1.483,30.701,12.024,-11.658,3,0
5124,0.476,0.024,1.647,9.705,10.498,-2.502,3,0
5125,0.441,-0.068,1.719,7.507,-6.47,1.953,3,0
5126,0.413,-0.148,1.767,16.113,-22.827,-0.122,3,0
5127,0.395,-0.203,1.791,35.522,-48.95,-6.104,3,0
5128,0.411,-0.178,1.779,49.377,-70.496,-10.315,3,0
5129,0.493,-0.075,1.723,49.805,-83.374,-15.137,3,0
5130,0.516,-0.035,1.689,42.358,-88.196,-16.846,3,0
5131,0.533,-0.032,1.654,41.565,-93.689,-13.306,3,0
5132,0.469,-0.088,1.591,50.415,-111.389,-8.057,3,0
5133,0.447,-0.085,1.545,63.843,-132.996,-8.85,3,0
5134,0.426,-0.044,1.403,74.646,-151.062,-9.399,3,0
5135,0.422,0.0,1.324,76.416,-158.264,-7.385,3,0
5136,0.418,0.038,1.237,67.749,-161.316,-0.977,3,0
5137,0.421,0.067,1.052,48.706,-156.189,5.493,3,0
5138,0.421,0.056,0.968,28.625,-146.973,10.681,3,0
5139,0.383,-0.006,0.797,12.268,-135.071,13.611,3,0
5140,0.355,-0.048,0.711,5.676,-127.808,14.221,3,0
5141,0.342,-0.083,0.633,1.587,-116.516,12.817,3,0
5142,0.331,-0.129,0.518,3.418,-106.323,7.446,3,0
5143,0.334,-0.131,0.468,7.385,-93.75,0.061,3,0
5144,0.334,-0.11,0.427,6.287,-84.534,-2.991,3,0
5145,0.365,-0.045,0.369,-3.54,-68.481,-7.996,3,1
5146,0.365,-0.031,0.35,-14.709,-54.81,-9.399,3,0
5147,0.349,-0.031,0.311,-22.522,-44.983,-5.859,3,0
5148,0.326,-0.065,0.297,-20.569,-40.588,-2.38,3,0
5149,0.311,-0.097,0.292,-12.512,-39.795,-2.869,3,0
5150,0.311,-0.118,0.289,4.761,-36.56,-7.202,3,0
5151,0.304,-0.108,0.286,20.752,-31.25,-11.414,3,0
5152,0.325,-0.086,0.277,33.447,-23.804,-15.381,3,0
5153,0.327,-0.068,0.282,38.208,-17.456,-18.677,3,0
5154,0.32,-0.044,0.29,39.001,-8.667,-21.973,3,0
5155,0.295,-0.002,0.32,36.377,-2.258,-22.339,3,0
5156,0.29,0.021,0.352,36.804,2.625,-19.897,3,0
5157,0.333,0.086,0.435,45.166,8.118,-11.841,3,0
5158,0.39,0.116,0.45,52.246,10.559,-6.287,3,0
5159,0.474,0.151,0.46,61.34,13.794,-6.104,3,0
5160,0.597,0.238,0.481,67.627,17.334,-8.484,3,0
5161,0.66,0.288,0.5,71.96,21.729,-9.338,3,0
5162,0.772,0.399,0.526,75.684,25.696,-5.066,3,0
5163,0.823,0.476,0.546,73.73,26.367,-1.77,3,0
5164,0.857,0.53,0.56,62.073,21.484,6.592,3,0
5165,0.897,0.565,0.588,46.509,13.672,12.329,3,0
5166,0.896,0.545,0.601,36.011,5.005,15.686,3,0
5167,0.897,0.509,0.615,35.889,0.793,15.32,3,0
5168,0.897,0.456,0.639,44.739,-2.014,15.198,3,0
5169,0.907,0.445,0.644,60.364,-1.648,15.808,3,0
5170,0.952,0.549,0.64,70.862,-1.526,22.4,3,0
5171,0.972,0.579,0.632,70.496,-4.211,35.645,3,0
5172,1.004,0.588,0.614,67.688,-6.287,42.969,3,0
5173,1.044,0.49,0.598,67.566,-9.399,50.354,3,0
5174,1.067,0.409,0.59,83.435,-10.62,51.758,3,0
